Run with txn_num: 3000, test_count: 50
max_txn_length: 2
=======================
Round: 8, Time: 179275ms, Checking Time: 3479ms, Bug: Y , N_Count: 29433 , OK_Count: 3098, Abort Rate: 0.895
Round: 9, Time: 167880ms, Checking Time: 3658ms, Bug: Y , N_Count: 37674 , OK_Count: 3098, Abort Rate: 0.918
Round: 10, Time: 102065ms, Checking Time: 3290ms, Bug: Y , N_Count: 28000 , OK_Count: 3098, Abort Rate: 0.889
Round: 11, Time: 148645ms, Checking Time: 3486ms, Bug: N , N_Count: 31459 , OK_Count: 3098, Abort Rate: 0.902
Round: 12, Time: 103435ms, Checking Time: 3010ms, Bug: N , N_Count: 28954 , OK_Count: 3098, Abort Rate: 0.893
Round: 13, Time: 100401ms, Checking Time: 3222ms, Bug: Y , N_Count: 28937 , OK_Count: 3098, Abort Rate: 0.893
Round: 14, Time: 119309ms, Checking Time: 3471ms, Bug: N , N_Count: 33267 , OK_Count: 3098, Abort Rate: 0.907
Round: 15, Time: 104637ms, Checking Time: 3169ms, Bug: Y , N_Count: 28823 , OK_Count: 3098, Abort Rate: 0.893
Round: 16, Time: 102662ms, Checking Time: 4373ms, Bug: Y , N_Count: 32103 , OK_Count: 3098, Abort Rate: 0.903
Round: 17, Time: 207056ms, Checking Time: 3589ms, Bug: N , N_Count: 34976 , OK_Count: 3097, Abort Rate: 0.911
Round: 18, Time: 96506ms, Checking Time: 3616ms, Bug: N , N_Count: 27802 , OK_Count: 3097, Abort Rate: 0.889
Round: 19, Time: 127061ms, Checking Time: 3156ms, Bug: N , N_Count: 29713 , OK_Count: 3098, Abort Rate: 0.896
Round: 20, Time: 90520ms, Checking Time: 3686ms, Bug: Y , N_Count: 31828 , OK_Count: 3098, Abort Rate: 0.903
Round: 21, Time: 147113ms, Checking Time: 3141ms, Bug: Y , N_Count: 30134 , OK_Count: 3098, Abort Rate: 0.897
Round: 22, Time: 113134ms, Checking Time: 3311ms, Bug: N , N_Count: 29952 , OK_Count: 3098, Abort Rate: 0.897
Round: 23, Time: 145610ms, Checking Time: 3052ms, Bug: Y , N_Count: 27266 , OK_Count: 3098, Abort Rate: 0.886
Round: 24, Time: 105708ms, Checking Time: 3297ms, Bug: Y , N_Count: 26144 , OK_Count: 3098, Abort Rate: 0.882
Round: 25, Time: 93573ms, Checking Time: 3034ms, Bug: Y , N_Count: 29466 , OK_Count: 3098, Abort Rate: 0.895
Round: 26, Time: 120697ms, Checking Time: 2788ms, Bug: Y , N_Count: 23020 , OK_Count: 3098, Abort Rate: 0.865
Round: 27, Time: 177474ms, Checking Time: 4162ms, Bug: Y , N_Count: 32847 , OK_Count: 3098, Abort Rate: 0.906
Round: 28, Time: 87948ms, Checking Time: 3234ms, Bug: Y , N_Count: 28182 , OK_Count: 3097, Abort Rate: 0.890
Round: 29, Time: 125310ms, Checking Time: 3609ms, Bug: Y , N_Count: 32750 , OK_Count: 3098, Abort Rate: 0.905
Round: 30, Time: 171594ms, Checking Time: 4003ms, Bug: N , N_Count: 33296 , OK_Count: 3098, Abort Rate: 0.907
Round: 31, Time: 121860ms, Checking Time: 3576ms, Bug: Y , N_Count: 32644 , OK_Count: 3098, Abort Rate: 0.905
Round: 32, Time: 129283ms, Checking Time: 3726ms, Bug: Y , N_Count: 31565 , OK_Count: 3098, Abort Rate: 0.902
Round: 33, Time: 115661ms, Checking Time: 3580ms, Bug: Y , N_Count: 31456 , OK_Count: 3097, Abort Rate: 0.902
Round: 34, Time: 101453ms, Checking Time: 3262ms, Bug: Y , N_Count: 27198 , OK_Count: 3098, Abort Rate: 0.886
Round: 35, Time: 143096ms, Checking Time: 3428ms, Bug: Y , N_Count: 32718 , OK_Count: 3098, Abort Rate: 0.905
Round: 36, Time: 217467ms, Checking Time: 4058ms, Bug: Y , N_Count: 32040 , OK_Count: 3098, Abort Rate: 0.903
Round: 37, Time: 95999ms, Checking Time: 3947ms, Bug: Y , N_Count: 30512 , OK_Count: 3098, Abort Rate: 0.898
Round: 38, Time: 97402ms, Checking Time: 3107ms, Bug: Y , N_Count: 29453 , OK_Count: 3098, Abort Rate: 0.895
Round: 39, Time: 244490ms, Checking Time: 4156ms, Bug: N , N_Count: 36683 , OK_Count: 3097, Abort Rate: 0.916
Round: 40, Time: 137928ms, Checking Time: 3369ms, Bug: N , N_Count: 28665 , OK_Count: 3098, Abort Rate: 0.892
Round: 41, Time: 87258ms, Checking Time: 3782ms, Bug: Y , N_Count: 29601 , OK_Count: 3098, Abort Rate: 0.895
Round: 42, Time: 80199ms, Checking Time: 3146ms, Bug: N , N_Count: 29534 , OK_Count: 3097, Abort Rate: 0.895
Round: 43, Time: 88626ms, Checking Time: 3453ms, Bug: Y , N_Count: 28219 , OK_Count: 3097, Abort Rate: 0.890
Round: 44, Time: 120785ms, Checking Time: 3853ms, Bug: Y , N_Count: 35523 , OK_Count: 3098, Abort Rate: 0.913
Round: 45, Time: 101093ms, Checking Time: 3521ms, Bug: N , N_Count: 28938 , OK_Count: 3097, Abort Rate: 0.893
Round: 46, Time: 110180ms, Checking Time: 3476ms, Bug: N , N_Count: 34027 , OK_Count: 3098, Abort Rate: 0.909
Round: 47, Time: 125743ms, Checking Time: 3068ms, Bug: Y , N_Count: 25163 , OK_Count: 3098, Abort Rate: 0.877
Round: 48, Time: 201212ms, Checking Time: 4010ms, Bug: Y , N_Count: 31563 , OK_Count: 3098, Abort Rate: 0.902
Round: 49, Time: 94328ms, Checking Time: 3170ms, Bug: Y , N_Count: 29548 , OK_Count: 3098, Abort Rate: 0.895
Round: 50, Time: 112698ms, Checking Time: 3286ms, Bug: Y , N_Count: 28655 , OK_Count: 3098, Abort Rate: 0.892
=======================
Total Run Time: 6338064ms, Total Checking Time: 173221ms
Bug / Total: 36/50

max_txn_length: 12
=======================
Round: 1, Time: 80859ms, Checking Time: 3031ms, Bug: Y , N_Count: 26321 , OK_Count: 3098, Abort Rate: 0.882
Round: 2, Time: 111936ms, Checking Time: 3472ms, Bug: Y , N_Count: 32373 , OK_Count: 3098, Abort Rate: 0.904
Round: 3, Time: 154023ms, Checking Time: 4237ms, Bug: Y , N_Count: 33792 , OK_Count: 3098, Abort Rate: 0.908
Round: 4, Time: 140749ms, Checking Time: 3577ms, Bug: Y , N_Count: 29681 , OK_Count: 3098, Abort Rate: 0.896
Round: 5, Time: 163629ms, Checking Time: 3525ms, Bug: N , N_Count: 32731 , OK_Count: 3098, Abort Rate: 0.905
Round: 6, Time: 114624ms, Checking Time: 3408ms, Bug: N , N_Count: 31375 , OK_Count: 3098, Abort Rate: 0.901
Round: 7, Time: 153759ms, Checking Time: 3599ms, Bug: N , N_Count: 33794 , OK_Count: 3098, Abort Rate: 0.908
Round: 8, Time: 94748ms, Checking Time: 3973ms, Bug: Y , N_Count: 32601 , OK_Count: 3098, Abort Rate: 0.905
Round: 9, Time: 141586ms, Checking Time: 3451ms, Bug: Y , N_Count: 30034 , OK_Count: 3098, Abort Rate: 0.897
Round: 10, Time: 195562ms, Checking Time: 3880ms, Bug: Y , N_Count: 38477 , OK_Count: 3097, Abort Rate: 0.920
Round: 11, Time: 94612ms, Checking Time: 3088ms, Bug: N , N_Count: 30773 , OK_Count: 3098, Abort Rate: 0.899
Round: 12, Time: 231558ms, Checking Time: 4617ms, Bug: Y , N_Count: 36209 , OK_Count: 3098, Abort Rate: 0.914
Round: 13, Time: 99718ms, Checking Time: 3499ms, Bug: Y , N_Count: 33523 , OK_Count: 3098, Abort Rate: 0.908
Round: 14, Time: 235941ms, Checking Time: 4564ms, Bug: N , N_Count: 42601 , OK_Count: 3098, Abort Rate: 0.927
Round: 15, Time: 163719ms, Checking Time: 4145ms, Bug: Y , N_Count: 38042 , OK_Count: 3098, Abort Rate: 0.919
Round: 16, Time: 168573ms, Checking Time: 3876ms, Bug: Y , N_Count: 36226 , OK_Count: 3098, Abort Rate: 0.914
Round: 17, Time: 226603ms, Checking Time: 3873ms, Bug: N , N_Count: 39100 , OK_Count: 3098, Abort Rate: 0.921
Round: 18, Time: 124226ms, Checking Time: 3743ms, Bug: Y , N_Count: 27918 , OK_Count: 3098, Abort Rate: 0.889
Round: 19, Time: 213857ms, Checking Time: 3528ms, Bug: Y , N_Count: 28647 , OK_Count: 3098, Abort Rate: 0.892
Round: 20, Time: 169828ms, Checking Time: 3743ms, Bug: Y , N_Count: 35654 , OK_Count: 3098, Abort Rate: 0.913
Round: 21, Time: 150341ms, Checking Time: 3248ms, Bug: Y , N_Count: 27540 , OK_Count: 3098, Abort Rate: 0.888
Round: 22, Time: 149419ms, Checking Time: 4037ms, Bug: Y , N_Count: 39402 , OK_Count: 3098, Abort Rate: 0.921
Round: 23, Time: 209113ms, Checking Time: 4413ms, Bug: N , N_Count: 38760 , OK_Count: 3098, Abort Rate: 0.920
Round: 24, Time: 89625ms, Checking Time: 3307ms, Bug: Y , N_Count: 27132 , OK_Count: 3098, Abort Rate: 0.886
Round: 25, Time: 144780ms, Checking Time: 4197ms, Bug: N , N_Count: 36491 , OK_Count: 3098, Abort Rate: 0.915
Round: 26, Time: 195041ms, Checking Time: 4021ms, Bug: N , N_Count: 32448 , OK_Count: 3098, Abort Rate: 0.905
Round: 27, Time: 110679ms, Checking Time: 3747ms, Bug: Y , N_Count: 31333 , OK_Count: 3098, Abort Rate: 0.901
Round: 28, Time: 131800ms, Checking Time: 3447ms, Bug: Y , N_Count: 27321 , OK_Count: 3098, Abort Rate: 0.887
Round: 29, Time: 143903ms, Checking Time: 3532ms, Bug: N , N_Count: 32641 , OK_Count: 3098, Abort Rate: 0.905
Round: 30, Time: 91704ms, Checking Time: 3394ms, Bug: Y , N_Count: 29660 , OK_Count: 3098, Abort Rate: 0.896
Round: 31, Time: 231180ms, Checking Time: 4050ms, Bug: N , N_Count: 32690 , OK_Count: 3094, Abort Rate: 0.905
Round: 32, Time: 229402ms, Checking Time: 3808ms, Bug: N , N_Count: 35882 , OK_Count: 3098, Abort Rate: 0.914
Round: 33, Time: 170267ms, Checking Time: 4229ms, Bug: Y , N_Count: 36073 , OK_Count: 3098, Abort Rate: 0.914
Round: 34, Time: 119676ms, Checking Time: 4020ms, Bug: Y , N_Count: 28929 , OK_Count: 3098, Abort Rate: 0.893
Round: 35, Time: 125712ms, Checking Time: 3623ms, Bug: Y , N_Count: 30509 , OK_Count: 3098, Abort Rate: 0.898
Round: 36, Time: 114862ms, Checking Time: 3764ms, Bug: Y , N_Count: 34521 , OK_Count: 3098, Abort Rate: 0.910
Round: 37, Time: 169665ms, Checking Time: 4165ms, Bug: N , N_Count: 32293 , OK_Count: 3098, Abort Rate: 0.904
Round: 38, Time: 164471ms, Checking Time: 3568ms, Bug: N , N_Count: 36184 , OK_Count: 3097, Abort Rate: 0.914
Round: 39, Time: 129437ms, Checking Time: 3604ms, Bug: N , N_Count: 30235 , OK_Count: 3098, Abort Rate: 0.898
Round: 40, Time: 125679ms, Checking Time: 3482ms, Bug: N , N_Count: 31724 , OK_Count: 3098, Abort Rate: 0.902
Round: 41, Time: 120335ms, Checking Time: 3235ms, Bug: Y , N_Count: 27408 , OK_Count: 3098, Abort Rate: 0.887
Round: 42, Time: 110207ms, Checking Time: 4047ms, Bug: Y , N_Count: 32854 , OK_Count: 3098, Abort Rate: 0.906
Round: 43, Time: 94019ms, Checking Time: 3188ms, Bug: Y , N_Count: 27833 , OK_Count: 3098, Abort Rate: 0.889
Round: 44, Time: 172294ms, Checking Time: 3339ms, Bug: Y , N_Count: 28975 , OK_Count: 3098, Abort Rate: 0.893
Round: 45, Time: 166275ms, Checking Time: 3594ms, Bug: Y , N_Count: 29638 , OK_Count: 3098, Abort Rate: 0.895
Round: 46, Time: 123472ms, Checking Time: 2978ms, Bug: Y , N_Count: 28301 , OK_Count: 3098, Abort Rate: 0.891
Round: 47, Time: 134155ms, Checking Time: 3504ms, Bug: N , N_Count: 27841 , OK_Count: 3097, Abort Rate: 0.889
Round: 48, Time: 123153ms, Checking Time: 3313ms, Bug: N , N_Count: 28428 , OK_Count: 3098, Abort Rate: 0.891
Round: 49, Time: 180157ms, Checking Time: 3939ms, Bug: N , N_Count: 33768 , OK_Count: 3098, Abort Rate: 0.908
Round: 50, Time: 151941ms, Checking Time: 3900ms, Bug: Y , N_Count: 31463 , OK_Count: 3098, Abort Rate: 0.902
=======================
Total Run Time: 7452874ms, Total Checking Time: 185522ms
Bug / Total: 31/50
